web_scraper_order,web_scraper_start_url,price,name,location,image
"1765191587-350","https://sn.coinafrique.com/categorie/chiens?page=7","300 000CFA","Chiot pitbull","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3367797_uploaded_image1_1633361188.jpg"
"1765191587-351","https://sn.coinafrique.com/categorie/chiens?page=7","300 000CFA","Chien berger belge malinois","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3366373_uploaded_image1_1633299895.jpg"
"1765191587-352","https://sn.coinafrique.com/categorie/chiens?page=7","450 000CFA","Chiots boerboels","Thies, Sénégal","https://images.coinafrique.com/thumb_3366238_uploaded_image1_1633294009.jpg"
"1765191587-353","https://sn.coinafrique.com/categorie/chiens?page=7","300 000CFA","Chiot Bichon maltais","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3358891_uploaded_image1_1632962876.jpg"
"1765191587-354","https://sn.coinafrique.com/categorie/chiens?page=7","100 000CFA","Chiots berger allemand","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_3348655_uploaded_image1_1632345423.jpg"
"1765191587-355","https://sn.coinafrique.com/categorie/chiens?page=7","150 000CFA","Chiot","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3347884_uploaded_image1_1632317614.jpg"
"1765191794-356","https://sn.coinafrique.com/categorie/chiens?page=6","350 000CFA","Chiots cane corso","Saly, Sénégal","https://images.coinafrique.com/thumb_4034427_uploaded_image1_1672853648.jpg"
"1765191794-357","https://sn.coinafrique.com/categorie/chiens?page=6","130 000CFA","Chiots bichon","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4027584_uploaded_image1_1672347137.jpg"
"1765191794-358","https://sn.coinafrique.com/categorie/chiens?page=6","30 000CFA","Chiots Bichons","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4025449_uploaded_image1_1672213204.jpg"
"1765191794-359","https://sn.coinafrique.com/categorie/chiens?page=6","130 000CFA","Chiot Bichon","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_4025445_uploaded_image1_1672213016.jpg"
"1765191794-360","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiots Husky","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4023358_uploaded_image1_1672057592.jpg"
"1765191794-361","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Chiot Husky","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_4018249_uploaded_image1_1671629171.jpg"
"1765191794-362","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot Berger Allemand","Colobane, Dakar, Sénégal","https://images.coinafrique.com/thumb_4005622_uploaded_image1_1670861007.jpg"
"1765191794-363","https://sn.coinafrique.com/categorie/chiens?page=6","120 000CFA","Mâle Pitbull","Dakar, Sénégal","https://images.coinafrique.com/thumb_3997099_uploaded_image1_1670356944.jpg"
"1765191794-364","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Femelle Berger Allemand","Thies, Sénégal","https://images.coinafrique.com/thumb_3989786_uploaded_image1_1669973666.jpg"
"1765191794-365","https://sn.coinafrique.com/categorie/chiens?page=6","120 000CFA","Chiot Bichon Maltais","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3975894_uploaded_image1_1669133398.jpg"
"1765191794-366","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Chiots","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3962314_uploaded_image1_1668265811.jpg"
"1765191794-367","https://sn.coinafrique.com/categorie/chiens?page=6","1 200 000CFA","Berger Malinois","Pikine, Sénégal","https://images.coinafrique.com/thumb_3961682_uploaded_image3_1668213260.jpeg"
"1765191794-368","https://sn.coinafrique.com/categorie/chiens?page=6","1 200 000CFA","Berger Malinois","Pikine, Sénégal","https://images.coinafrique.com/thumb_3961680_uploaded_image3_1668213126.jpeg"
"1765191794-369","https://sn.coinafrique.com/categorie/chiens?page=6","500 000CFA","Femelle Husky","Pikine, Sénégal","https://images.coinafrique.com/thumb_3950534_uploaded_image1_1667574665.jpg"
"1765191794-370","https://sn.coinafrique.com/categorie/chiens?page=6","600 000CFA","Mâle Boerbull","Pikine, Sénégal","https://images.coinafrique.com/thumb_3950528_uploaded_image1_1667574423.jpg"
"1765191794-371","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiots  Berger Allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_3940749_uploaded_image1_1667047501.jpg"
"1765191794-372","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Bergers Belges Malinois","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3939343_uploaded_image1_1666955832.jpg"
"1765191794-373","https://sn.coinafrique.com/categorie/chiens?page=6","300 000CFA","Bichon maltais","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3936588_uploaded_image1_1666784160.jpg"
"1765191794-374","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot Berger Allemand","Thies, Sénégal","https://images.coinafrique.com/thumb_3919086_uploaded_image1_1665677697.jpg"
"1765191794-375","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot Béninois Marocain","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3917424_uploaded_image1_1665594964.jpg"
"1765191794-376","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Chiot berger allemand mâle","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3910219_uploaded_image1_1665140597.jpg"
"1765191794-377","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Chiots Rottweilers","Ouest Foire, Dakar, Sénégal","https://images.coinafrique.com/thumb_3905906_uploaded_image1_1664894472.jpg"
"1765191794-378","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Chien Berger Allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3900127_uploaded_image1_1664576111.jpg"
"1765191794-379","https://sn.coinafrique.com/categorie/chiens?page=6","120 000CFA","Chiots métisse malinois et berger belge","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_3899662_uploaded_image1_1664548562.jpg"
"1765191794-380","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiots  Bichon","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3897557_uploaded_image1_1664409077.jpg"
"1765191794-381","https://sn.coinafrique.com/categorie/chiens?page=6","135 000CFA","Chiots  Berger Allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3895930_uploaded_image1_1664316408.jpg"
"1765191794-382","https://sn.coinafrique.com/categorie/chiens?page=6","400 000CFA","Chiots Pinschers toy","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893750_uploaded_image1_1664200070.jpg"
"1765191794-383","https://sn.coinafrique.com/categorie/chiens?page=6","500 000CFA","Chiots Bulldogs français","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893742_uploaded_image1_1664199903.jpg"
"1765191794-384","https://sn.coinafrique.com/categorie/chiens?page=6","500 000CFA","Chiots Bulldogs français","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3893728_uploaded_image1_1664199709.jpg"
"1765191794-385","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiots Berger Allemand","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3890175_uploaded_image1_1663943837.jpg"
"1765191794-386","https://sn.coinafrique.com/categorie/chiens?page=6","550 000CFA","Chiot femelle boerboel","Thies, Sénégal","https://images.coinafrique.com/thumb_3874975_uploaded_image1_1662997342.jpg"
"1765191794-387","https://sn.coinafrique.com/categorie/chiens?page=6","300 000CFA","Chiot Berger Malinois femelle","Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_3874592_uploaded_image1_1662985359.jpg"
"1765191794-388","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot Yorkshire Toy","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3868293_uploaded_image1_1662590348.jpg"
"1765191794-389","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot berger","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3865651_uploaded_image1_1662471125.jpg"
"1765191794-390","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Bichon maltais","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3865643_uploaded_image1_1662470750.jpg"
"1765191794-391","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Caniche bichon","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3861980_uploaded_image1_1662259844.jpg"
"1765191794-392","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot berger allemand","Ngaparou, Sénégal","https://images.coinafrique.com/thumb_3858177_uploaded_image1_1662077390.jpg"
"1765191794-393","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Chiots Berger Malinois","Rufisque, Sénégal","https://images.coinafrique.com/thumb_3847815_uploaded_image1_1661514913.jpg"
"1765191794-394","https://sn.coinafrique.com/categorie/chiens?page=6","400 000CFA","Chiot Husky","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3842536_uploaded_image1_1661251974.jpg"
"1765191794-395","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot pitbull","Dakar, Sénégal","https://images.coinafrique.com/thumb_3834868_uploaded_image1_1660765064.jpg"
"1765191794-396","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Pitbull","Dakar, Sénégal","https://images.coinafrique.com/thumb_3834863_uploaded_image1_1660764746.jpg"
"1765191794-397","https://sn.coinafrique.com/categorie/chiens?page=6","390 000CFA","Chiot  Husky","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3833295_uploaded_image1_1660690344.jpg"
"1765191794-398","https://sn.coinafrique.com/categorie/chiens?page=6","210 000CFA","Chiot   Bichon","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_3833288_uploaded_image1_1660689995.jpg"
"1765191794-399","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiots","Point E, Dakar, Sénégal","https://images.coinafrique.com/thumb_3832175_uploaded_image1_1660649302.jpg"
"1765191794-400","https://sn.coinafrique.com/categorie/chiens?page=6","360 000CFA","Chiots Bichons Maltais","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3830263_uploaded_image1_1660511399.jpg"
"1765191794-401","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot pittbull mâle","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3828012_uploaded_image1_1660349111.jpg"
"1765191794-402","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot Husky","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3828001_uploaded_image1_1660348421.jpg"
"1765191794-403","https://sn.coinafrique.com/categorie/chiens?page=6","600 000CFA","Husky Sibérien","Diamalaye 1, Dakar, Sénégal","https://images.coinafrique.com/thumb_3826391_uploaded_image1_1660255503.jpg"
"1765191794-404","https://sn.coinafrique.com/categorie/chiens?page=6","250 000CFA","Chiot bichon","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3812064_uploaded_image1_1659491230.jpg"
"1765191794-405","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Chiot Berger Allemand","Ngaparou, Sénégal","https://images.coinafrique.com/thumb_3807360_uploaded_image1_1659287153.jpg"
"1765191794-406","https://sn.coinafrique.com/categorie/chiens?page=6","100 000CFA","Pit bull terrier","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3807116_uploaded_image1_1659270891.jpg"
"1765191794-407","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chienne Husky","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3804084_uploaded_image1_1659043627.jpg"
"1765191794-408","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot Samoyede","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3799036_uploaded_image1_1658767159.jpg"
"1765191794-409","https://sn.coinafrique.com/categorie/chiens?page=6","100 000CFA","Chiot","Dakar, Sénégal","https://images.coinafrique.com/thumb_3798734_uploaded_image1_1658755588.jpg"
"1765191794-410","https://sn.coinafrique.com/categorie/chiens?page=6","100 000CFA","Chiots métisses","Dakar, Sénégal","https://images.coinafrique.com/thumb_3796617_uploaded_image1_1658586347.jpg"
"1765191794-411","https://sn.coinafrique.com/categorie/chiens?page=6","100 000CFA","Chiens","Dakar, Sénégal","https://images.coinafrique.com/thumb_3796612_uploaded_image1_1658586124.jpg"
"1765191794-412","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Chiots","Dakar, Sénégal","https://images.coinafrique.com/thumb_3795668_uploaded_image1_1658518847.jpg"
"1765191794-413","https://sn.coinafrique.com/categorie/chiens?page=6","700 000CFA","Chiots bulldog français","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_3788228_uploaded_image1_1658070642.jpg"
"1765191794-414","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Pit Bull","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3783830_uploaded_image1_1657753881.jpg"
"1765191794-415","https://sn.coinafrique.com/categorie/chiens?page=6","200 000CFA","Pitbull","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3782217_uploaded_image1_1657654646.jpg"
"1765191794-416","https://sn.coinafrique.com/categorie/chiens?page=6","150 000CFA","Chiot bichon maltais","Gueule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_3778149_uploaded_image1_1657302373.jpg"
"1765191794-417","https://sn.coinafrique.com/categorie/chiens?page=6","125 000CFA","Chiot pitbull","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_3765560_uploaded_image1_1656635723.jpg"
"1765191794-418","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot","Dakar, Sénégal","https://images.coinafrique.com/thumb_3764064_uploaded_image1_1656548750.jpg"
"1765191794-419","https://sn.coinafrique.com/categorie/chiens?page=6","300 000CFA","Chiots métissés berger allemand","Mbour, Sénégal","https://images.coinafrique.com/thumb_3763206_uploaded_image1_1656503598.jpg"
"1765191794-420","https://sn.coinafrique.com/categorie/chiens?page=6","350 000CFA","Husky de Sibérie","Mboro, Sénégal","https://images.coinafrique.com/thumb_3760923_uploaded_image1_1656352716.jpg"
"1765191794-421","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiots Boerboel","Dakar, Sénégal","https://images.coinafrique.com/thumb_3757511_uploaded_image2_1656113263.jpeg"
"1765191794-422","https://sn.coinafrique.com/categorie/chiens?page=6","350 000CFA","Chiot Labrador","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3756515_uploaded_image1_1656067446.jpg"
"1765191794-423","https://sn.coinafrique.com/categorie/chiens?page=6","275 000CFA","Caniche Bichon","Gueule Tapée, Dakar, Sénégal","https://images.coinafrique.com/thumb_3745475_uploaded_image1_1655394522.jpg"
"1765191794-424","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiots Pittbull","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3742224_uploaded_image1_1655226051.jpg"
"1765191794-425","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiot Pittbull","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_3742171_uploaded_image1_1655224315.jpg"
"1765191794-426","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Chiuawa toy","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740587_uploaded_image1_1655145956.jpg"
"1765191794-427","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Yorkshire toy terrier","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740585_uploaded_image1_1655145883.jpg"
"1765191794-428","https://sn.coinafrique.com/categorie/chiens?page=6","Prix sur demande","Bulldog français","Fann-Point E-Amitié, Dakar, Sénégal","https://images.coinafrique.com/thumb_3740584_uploaded_image1_1655145798.jpg"
